user_id,dest_id,rating,visit_duration,season_visited,would_revisit
412,77,5.0,12,winter,1
266,107,2.2,13,winter,1
114,78,2.3,4,summer,1
224,28,2.3,14,winter,1
238,186,1.7,13,spring,1
412,176,4.4,7,autumn,1
359,117,1.3,4,summer,0
349,88,2.5,8,spring,0
473,183,4.1,7,winter,1
440,42,2.9,7,winter,1
171,120,2.7,1,winter,0
58,121,2.5,5,autumn,1
478,82,3.6,8,summer,1
60,167,4.1,13,spring,1
419,22,4.6,7,summer,1
179,179,4.2,1,winter,0
125,123,2.7,9,summer,0
355,28,2.1,9,spring,0
95,163,3.3,11,winter,1
429,78,3.3,3,spring,1
442,83,3.2,13,autumn,1
174,186,1.6,3,autumn,1
179,139,3.0,5,spring,1
334,63,3.0,10,autumn,0
333,175,5.0,10,summer,0
47,127,4.8,9,spring,0
226,59,3.1,13,winter,0
350,43,3.7,11,summer,1
496,173,2.1,7,spring,1
171,29,4.3,4,autumn,0
420,157,4.7,1,winter,1
36,56,2.1,3,spring,0
313,119,1.9,14,spring,1
227,116,4.6,12,autumn,0
387,114,1.9,1,summer,1
245,134,3.6,7,summer,0
230,122,3.3,9,spring,1
348,175,3.1,1,spring,0
444,90,2.3,8,autumn,1
475,71,3.3,5,winter,0
214,159,1.8,10,winter,1
169,130,3.2,12,spring,1
443,140,2.3,10,winter,1
456,86,1.3,8,autumn,0
289,94,3.5,3,spring,1
178,20,2.0,3,spring,1
406,191,5.0,6,autumn,0
462,22,4.5,5,autumn,1
350,194,3.9,12,spring,1
108,136,2.3,7,winter,1
481,197,2.6,11,summer,1
447,182,3.3,7,winter,1
409,5,3.1,1,spring,1
425,77,2.9,9,autumn,1
455,85,2.6,13,winter,1
412,43,3.8,11,autumn,1
269,55,2.9,7,winter,0
351,39,3.1,7,summer,1
7,98,4.1,13,spring,0
304,42,2.8,7,autumn,1
481,83,2.7,11,autumn,0
349,122,2.9,3,summer,1
2,8,5.0,10,winter,1
319,55,5.0,12,spring,1
415,24,2.4,5,autumn,1
497,133,2.9,6,autumn,0
247,193,4.3,10,autumn,1
134,173,1.3,12,autumn,0
377,96,3.0,12,spring,0
443,96,5.0,10,winter,0
438,50,3.2,2,spring,1
475,198,1.8,12,spring,0
325,176,3.6,14,spring,1
324,14,4.6,3,winter,1
102,119,4.2,4,winter,0
464,43,2.6,7,winter,1
106,174,4.9,6,spring,1
455,7,3.1,12,autumn,1
152,23,5.0,11,autumn,0
305,73,3.5,6,winter,0
463,197,3.0,12,winter,1
277,107,2.3,8,autumn,0
236,94,2.5,1,summer,0
161,122,2.5,2,spring,0
253,12,2.8,14,autumn,1
138,61,2.7,12,autumn,0
458,87,2.4,2,summer,1
215,14,4.8,10,summer,1
54,56,2.1,5,autumn,1
473,136,2.0,3,spring,1
450,143,3.1,9,spring,0
191,20,2.5,10,autumn,1
359,45,2.4,2,summer,0
137,96,2.9,4,winter,0
21,21,4.0,5,autumn,1
89,198,2.4,3,autumn,0
469,92,4.5,9,spring,1
417,4,1.9,10,spring,1
371,60,2.5,2,spring,0
413,52,3.8,5,spring,0
35,39,2.7,10,summer,0
485,34,3.1,13,winter,1
248,29,2.0,8,winter,1
245,23,4.1,2,summer,1
117,78,2.7,11,spring,1
29,155,2.7,13,autumn,1
369,4,3.5,10,autumn,1
182,167,2.9,14,spring,1
184,167,2.4,3,winter,1
122,28,4.8,6,summer,0
317,100,3.4,12,summer,1
406,166,3.7,12,autumn,1
209,106,4.8,7,winter,0
439,163,3.6,9,spring,0
369,25,3.7,12,summer,0
134,5,2.7,1,summer,1
41,155,3.3,6,autumn,0
105,71,4.0,10,winter,1
181,175,3.2,10,summer,0
104,135,3.1,9,autumn,1
154,178,3.2,11,winter,1
435,49,5.0,4,autumn,1
151,189,3.6,4,winter,1
340,105,4.1,5,spring,1
138,16,3.2,3,winter,1
123,74,4.3,2,winter,0
67,65,4.6,11,winter,1
480,138,3.8,14,spring,1
229,188,4.5,2,spring,0
483,6,2.5,8,autumn,1
231,156,2.8,14,winter,0
35,194,4.1,8,autumn,1
308,21,3.5,13,summer,1
318,179,4.1,2,winter,1
371,83,2.6,1,autumn,0
445,137,4.9,4,winter,0
75,18,2.9,11,summer,1
348,33,3.9,10,autumn,0
283,152,4.1,10,summer,0
122,82,4.7,3,winter,1
97,169,2.3,8,summer,1
329,15,2.3,7,summer,0
148,17,4.6,9,autumn,0
72,58,2.8,14,summer,0
493,166,1.7,1,spring,1
475,177,3.6,5,spring,0
139,89,2.2,13,summer,1
352,34,4.4,11,spring,0
393,82,3.0,5,summer,1
358,72,2.6,9,autumn,1
385,150,4.5,9,spring,0
207,94,2.1,9,spring,0
220,116,3.9,7,autumn,1
325,148,5.0,13,winter,0
214,3,2.8,7,summer,1
205,74,3.8,1,winter,1
462,132,1.7,1,winter,0
159,30,1.7,13,summer,1
379,3,2.9,7,spring,1
470,155,4.0,2,winter,1
395,21,2.2,12,summer,0
450,124,2.8,4,spring,1
85,41,4.0,10,autumn,1
469,34,4.6,1,spring,0
237,129,3.7,6,summer,1
247,58,4.0,14,spring,1
120,185,2.3,9,spring,0
416,188,3.9,8,winter,1
62,118,1.8,13,spring,1
451,130,4.5,10,summer,1
327,5,3.7,14,spring,1
79,64,4.8,2,winter,0
336,70,4.4,3,winter,1
462,150,1.6,4,summer,1
345,20,5.0,10,autumn,1
1,108,3.1,1,winter,1
410,133,5.0,13,autumn,1
413,110,3.5,3,summer,0
478,116,2.5,2,winter,1
2,138,5.0,9,spring,1
477,1,1.9,14,winter,1
193,182,3.0,10,spring,0
93,113,2.3,10,autumn,1
83,26,4.8,13,spring,1
212,69,3.2,8,autumn,1
107,197,3.3,4,winter,1
352,145,2.2,5,winter,0
212,192,4.6,5,winter,0
385,94,3.6,3,autumn,1
412,99,3.5,11,summer,1
244,109,5.0,10,autumn,1
121,8,4.8,12,spring,1
149,135,2.9,2,autumn,1
53,111,3.3,3,winter,1
366,62,2.8,14,autumn,1
436,10,1.7,5,summer,1
423,181,4.6,1,summer,1
306,23,3.4,9,winter,1
90,91,5.0,3,autumn,0
305,148,2.6,13,spring,0
21,109,4.6,9,summer,1
12,166,4.2,8,spring,1
197,6,3.9,14,winter,1
170,186,2.2,14,spring,0
167,61,3.6,12,winter,1
419,71,2.0,4,spring,1
50,79,1.0,8,spring,0
75,49,4.6,4,winter,1
33,80,2.5,1,spring,0
363,102,2.5,9,autumn,1
190,58,2.8,8,summer,0
465,122,3.0,11,spring,1
414,188,1.0,10,spring,0
110,130,1.4,5,autumn,1
95,15,4.6,13,autumn,1
476,185,2.6,6,winter,1
325,130,2.0,3,summer,1
327,149,4.8,8,summer,1
336,152,2.8,12,summer,1
124,148,4.9,5,winter,0
134,97,4.5,2,summer,1
148,169,2.7,9,spring,0
162,164,2.4,1,winter,0
50,186,1.3,7,spring,1
401,19,2.5,6,spring,1
171,37,5.0,1,winter,0
484,161,4.2,13,summer,0
465,39,2.0,2,summer,0
316,38,2.0,11,spring,1
286,24,2.5,5,spring,1
178,113,3.0,6,winter,0
96,117,2.3,10,summer,1
105,194,3.8,4,summer,0
395,2,3.0,8,summer,1
407,100,4.8,11,summer,1
116,86,1.0,10,summer,0
273,169,3.3,11,winter,1
427,149,1.5,14,autumn,1
425,101,4.4,8,spring,1
352,65,4.6,9,summer,1
365,75,4.1,13,spring,1
47,66,4.1,14,spring,1
162,10,4.4,12,summer,1
320,59,3.1,11,autumn,0
272,117,2.2,10,summer,0
1,168,4.6,10,summer,0
464,181,2.1,11,spring,1
242,114,4.3,13,summer,1
218,189,4.1,14,spring,1
384,16,3.5,13,autumn,1
370,138,2.3,2,winter,0
2,1,2.3,2,autumn,1
67,196,5.0,11,winter,0
278,45,3.1,1,summer,1
62,96,3.6,6,summer,1
485,79,3.3,2,summer,1
373,183,3.6,10,autumn,0
448,168,3.5,6,winter,0
17,130,3.6,3,spring,0
373,66,2.4,10,spring,0
54,37,2.7,2,summer,1
391,152,2.8,7,spring,1
352,144,3.0,8,winter,0
263,16,4.2,8,winter,1
196,114,4.7,1,winter,0
406,123,4.7,4,spring,1
66,113,2.6,12,autumn,1
258,12,4.3,9,summer,1
110,16,4.9,5,autumn,1
248,9,3.5,9,summer,0
286,99,3.2,9,autumn,1
109,41,2.1,5,winter,0
395,90,2.4,3,autumn,1
364,13,2.6,2,autumn,0
134,10,3.1,3,winter,1
406,86,4.3,9,summer,1
15,193,3.3,2,autumn,1
455,193,2.5,8,summer,1
324,36,3.4,8,summer,0
232,151,2.4,14,winter,0
108,132,2.1,7,spring,1
260,113,2.1,2,summer,0
463,4,3.2,4,winter,1
28,83,4.9,11,spring,1
485,101,2.8,2,winter,0
9,34,3.0,12,autumn,1
306,181,4.5,7,spring,0
183,192,2.0,2,summer,1
476,147,2.5,4,winter,1
11,34,3.0,8,summer,1
191,149,4.2,14,autumn,0
39,4,3.9,4,winter,1
302,113,2.4,14,summer,1
375,130,2.4,4,spring,1
83,132,1.5,4,autumn,1
204,14,2.0,9,winter,0
351,61,2.4,2,spring,1
492,162,2.0,6,autumn,1
496,120,2.0,5,autumn,1
166,86,1.4,14,winter,1
421,95,3.4,12,autumn,1
246,90,4.8,1,autumn,1
286,68,4.7,10,spring,1
294,133,4.4,8,summer,0
303,189,2.9,1,spring,1
239,123,2.8,5,summer,0
269,192,3.7,13,summer,0
175,13,2.2,5,autumn,1
275,95,2.3,6,summer,1
334,8,4.6,13,summer,1
74,106,4.9,10,spring,0
95,36,3.6,9,spring,0
252,72,3.6,14,autumn,0
215,145,3.8,6,summer,1
49,17,2.1,9,autumn,1
63,87,3.0,10,spring,1
328,171,2.3,13,spring,1
496,80,2.2,5,autumn,1
184,190,2.5,10,winter,1
210,13,4.1,6,autumn,1
452,116,2.8,3,winter,1
371,178,4.5,13,summer,1
238,143,1.3,7,spring,0
347,54,3.1,6,autumn,0
225,160,3.8,2,summer,0
159,175,5.0,10,winter,0
404,147,2.3,11,winter,1
262,131,2.0,9,winter,1
275,132,4.7,2,summer,1
485,101,2.1,6,summer,1
178,118,2.1,5,spring,0
361,101,3.2,13,winter,1
350,199,3.2,10,summer,1
150,18,3.8,13,winter,0
80,179,4.6,12,spring,1
125,158,3.1,9,summer,1
412,147,2.8,7,summer,1
117,140,2.8,12,autumn,1
14,83,2.5,6,spring,1
245,85,2.4,11,autumn,1
182,141,3.1,4,spring,0
176,3,2.4,14,autumn,0
56,107,2.8,2,spring,1
361,190,3.2,6,summer,1
450,184,2.7,7,winter,1
412,106,2.5,7,winter,0
428,37,3.5,9,autumn,0
274,177,4.6,3,autumn,1
405,139,1.0,7,spring,1
266,147,2.7,1,winter,0
57,104,1.4,6,winter,1
414,2,2.6,1,spring,1
455,170,2.9,11,summer,1
193,126,4.9,12,spring,1
330,38,4.1,9,summer,1
423,32,4.5,11,winter,1
296,7,3.7,12,spring,0
48,52,3.8,6,spring,1
9,2,2.9,7,summer,1
81,29,1.4,8,summer,1
72,78,4.7,4,winter,0
74,9,2.8,14,summer,1
392,157,2.8,9,autumn,1
250,69,2.2,8,autumn,1
245,69,2.2,7,autumn,1
88,197,2.5,13,spring,1
427,9,2.3,7,summer,0
454,77,4.1,3,winter,0
481,146,3.8,6,spring,0
155,4,2.9,10,winter,1
239,20,4.2,7,spring,0
348,57,4.1,4,spring,0
170,80,2.6,13,autumn,1
258,2,3.5,7,spring,1
398,113,4.7,2,winter,1
362,153,2.0,9,winter,0
79,141,3.7,12,summer,1
242,47,3.9,4,autumn,0
362,161,4.4,4,summer,0
280,77,5.0,9,autumn,0
205,135,4.6,11,spring,0
318,136,3.2,8,summer,1
491,26,3.2,14,autumn,0
285,125,3.4,1,winter,1
338,99,3.1,6,summer,1
244,96,3.0,10,summer,1
217,113,2.3,12,winter,1
234,160,3.8,10,spring,1
467,184,1.6,8,summer,1
7,164,2.9,11,winter,1
306,72,4.6,3,summer,1
263,31,3.8,5,autumn,1
451,146,2.7,1,winter,1
146,1,1.5,5,summer,1
440,103,1.6,13,autumn,1
99,143,1.6,5,spring,1
169,112,4.6,12,spring,1
75,102,3.1,1,autumn,1
214,54,4.1,7,summer,1
46,31,4.5,13,autumn,1
277,168,1.3,7,summer,1
261,183,3.3,14,spring,0
402,122,2.6,8,spring,1
118,111,2.2,11,spring,1
183,66,2.2,12,spring,0
95,95,2.9,9,spring,1
145,3,1.3,6,spring,1
177,166,3.9,2,winter,1
418,22,1.8,2,summer,0
442,115,2.9,1,spring,1
69,170,4.6,5,winter,1
405,25,1.6,8,autumn,1
265,148,4.2,8,summer,0
221,64,3.0,12,autumn,1
425,19,3.5,13,spring,1
100,117,2.8,13,autumn,1
95,46,4.1,14,winter,1
205,166,3.0,9,autumn,1
101,145,3.9,12,spring,0
350,87,3.7,11,autumn,1
419,91,3.9,7,spring,1
212,187,3.4,1,summer,1
119,123,3.6,8,autumn,1
307,65,1.8,1,autumn,1
311,81,4.9,6,spring,1
446,108,4.1,5,spring,0
494,7,3.0,5,autumn,1
250,147,3.1,2,spring,0
168,41,4.4,3,winter,1
122,191,4.9,10,summer,1
207,50,2.3,2,autumn,1
231,11,4.5,9,summer,0
455,93,3.0,12,autumn,1
72,84,5.0,6,summer,0
57,133,1.2,12,autumn,0
134,105,3.6,4,winter,1
486,67,4.3,7,autumn,1
451,145,3.9,10,spring,1
313,135,4.7,1,winter,0
436,8,5.0,4,spring,0
382,9,3.3,11,autumn,0
212,46,4.1,1,autumn,1
271,172,3.3,6,winter,0
379,82,2.6,4,winter,0
227,9,4.8,8,autumn,0
277,190,2.9,8,spring,1
456,146,3.2,14,spring,0
433,25,3.3,4,spring,1
402,29,1.8,13,spring,1
371,35,3.7,11,summer,1
416,88,3.3,10,autumn,1
210,100,3.3,4,winter,1
27,156,2.2,9,winter,0
185,132,2.4,7,summer,0
489,192,2.2,10,summer,0
80,8,3.3,4,summer,1
451,174,3.9,11,summer,1
257,58,3.8,7,autumn,0
462,30,4.3,3,spring,1
7,75,2.1,9,summer,0
447,27,2.4,4,autumn,1
126,65,4.8,14,spring,1
178,105,4.0,2,autumn,1
214,121,5.0,11,spring,0
299,104,5.0,12,summer,0
456,50,1.3,6,summer,1
442,126,2.7,12,summer,0
398,63,1.9,13,summer,1
471,4,3.2,11,autumn,1
421,75,2.1,8,spring,1
227,156,2.5,11,autumn,1
392,156,4.2,13,autumn,1
124,15,3.1,2,spring,0
363,52,3.3,7,winter,1
310,129,1.4,10,winter,0
383,47,4.0,7,spring,1
213,90,2.2,8,winter,1
372,98,3.5,11,spring,1
37,148,1.7,9,spring,1
177,14,4.1,14,autumn,0
293,6,2.6,4,summer,0
168,182,1.5,11,spring,1
275,139,2.7,2,summer,0
162,137,1.8,6,spring,0
428,24,2.4,10,autumn,1
40,144,4.6,9,autumn,1
268,127,5.0,14,spring,1
164,40,1.8,1,autumn,1
439,10,3.7,7,summer,0
316,25,4.2,13,summer,0
238,15,4.6,8,summer,0
49,130,1.4,8,winter,1
170,62,1.9,1,winter,1
325,9,1.9,7,summer,1
171,180,4.5,2,autumn,1
432,156,2.2,13,winter,1
335,117,4.5,8,spring,1
490,105,2.9,1,winter,0
246,171,4.1,1,spring,1
423,86,3.6,5,spring,1
393,2,2.9,1,winter,1
78,17,2.3,14,spring,0
52,6,3.5,4,spring,0
97,171,1.0,2,autumn,1
229,138,3.5,3,spring,0
233,51,1.7,1,summer,0
464,168,3.0,9,winter,1
259,195,2.1,10,spring,0
222,75,4.3,2,winter,1
289,62,2.8,14,winter,1
224,143,2.0,2,winter,1
296,116,4.4,13,summer,1
329,132,4.2,3,winter,1
112,98,2.7,1,summer,1
474,144,4.0,13,winter,0
252,159,3.6,4,summer,1
414,51,1.9,4,spring,0
284,182,2.7,5,summer,0
114,54,4.5,13,summer,1
11,148,2.8,5,spring,1
266,84,2.5,7,spring,0
400,29,2.0,14,winter,1
108,133,4.8,5,summer,1
378,170,4.9,5,summer,0
335,18,4.2,14,summer,0
69,173,3.0,5,spring,1
60,38,2.3,10,summer,0
230,169,3.0,6,winter,0
283,196,3.1,8,winter,0
239,159,4.4,1,summer,1
162,10,4.9,14,autumn,1
36,38,2.5,13,autumn,1
102,117,2.2,13,summer,1
270,12,3.7,14,autumn,0
388,43,4.2,10,autumn,1
479,111,3.2,14,spring,1
135,129,3.3,1,autumn,1
292,157,4.6,4,summer,1
141,19,2.2,7,spring,0
127,170,3.4,7,winter,1
486,54,3.5,9,spring,1
103,69,2.3,6,autumn,0
294,77,5.0,12,spring,1
71,62,2.6,6,autumn,0
66,33,3.9,1,autumn,0
495,37,5.0,6,winter,0
99,23,1.4,9,spring,1
287,140,4.2,13,summer,1
163,148,4.3,5,spring,1
183,6,4.6,6,autumn,0
53,149,4.5,14,winter,1
94,20,3.0,12,autumn,1
436,79,2.6,11,summer,0
349,113,4.2,10,winter,1
126,177,4.8,5,winter,0
450,50,3.0,14,winter,1
5,118,2.2,9,winter,1
272,184,4.6,8,spring,1
2,40,4.1,6,winter,1
464,37,2.2,6,autumn,1
288,168,1.3,9,autumn,1
371,199,3.2,13,winter,1
319,44,4.3,2,spring,0
312,76,3.8,9,autumn,1
445,151,4.6,7,summer,1
245,143,2.7,5,spring,1
28,106,2.8,12,spring,1
50,58,2.0,3,summer,1
136,135,2.8,2,spring,0
311,5,2.1,14,autumn,1
302,88,2.7,8,winter,1
44,58,2.1,10,winter,1
398,52,2.0,11,spring,1
30,34,2.3,3,spring,1
432,124,3.8,1,summer,1
79,94,4.3,2,autumn,0
439,189,3.2,13,summer,1
85,162,3.9,9,summer,0
421,149,4.8,12,winter,1
246,28,5.0,13,autumn,1
463,56,4.2,4,summer,0
56,38,2.6,4,spring,0
343,78,4.8,14,winter,1
398,145,4.5,14,autumn,0
349,30,2.7,9,winter,1
199,132,1.6,6,summer,1
236,43,3.2,14,winter,1
352,36,3.4,10,winter,0
166,157,4.4,2,autumn,0
190,37,2.8,10,winter,1
151,136,2.0,7,autumn,0
246,113,2.0,5,winter,1
72,122,2.4,3,spring,1
186,177,4.9,12,summer,0
90,0,4.3,4,autumn,1
37,68,4.2,5,autumn,1
421,120,4.3,11,autumn,0
354,77,4.6,4,summer,1
303,84,1.9,9,summer,0
177,4,3.1,4,winter,1
278,121,3.5,7,autumn,0
175,103,3.3,4,autumn,1
7,122,2.4,12,summer,1
472,189,3.5,4,spring,1
319,199,2.6,12,summer,1
111,7,5.0,2,spring,0
421,122,2.7,14,winter,1
396,183,3.8,1,winter,1
251,197,3.2,4,autumn,0
57,36,4.9,14,winter,1
274,98,1.7,12,winter,1
286,54,2.3,7,spring,1
244,194,3.6,4,summer,0
389,114,4.3,11,autumn,1
234,133,2.3,9,autumn,0
420,117,1.2,9,winter,0
90,30,3.6,10,winter,1
69,173,3.4,6,winter,0
379,97,3.4,1,winter,1
351,141,3.2,11,summer,0
258,45,3.1,11,spring,1
231,187,2.5,7,winter,1
447,16,2.6,12,autumn,1
193,169,2.5,5,spring,0
70,188,3.2,13,spring,1
357,86,2.3,6,winter,0
207,70,3.8,5,spring,1
386,80,4.5,1,summer,0
173,30,3.2,10,summer,1
234,65,1.2,9,winter,1
233,160,2.1,2,autumn,1
78,183,2.8,8,summer,1
293,54,3.1,9,winter,0
125,161,3.3,10,spring,1
131,153,4.1,7,summer,1
203,178,2.6,3,spring,0
486,42,3.8,6,summer,1
362,78,3.7,11,winter,1
38,153,3.1,13,summer,0
306,144,1.4,14,autumn,0
304,76,3.8,9,spring,1
79,106,4.9,1,autumn,0
474,180,4.3,2,spring,0
401,193,1.7,12,spring,0
392,93,4.6,2,spring,0
446,65,3.2,4,spring,0
31,72,2.0,4,autumn,0
477,128,4.0,12,spring,0
422,87,4.2,11,winter,1
127,41,4.8,9,autumn,0
240,95,5.0,1,winter,0
310,31,2.6,4,winter,1
416,60,4.9,1,autumn,0
160,128,2.1,11,autumn,1
210,178,3.5,10,autumn,1
238,65,1.3,5,winter,1
181,169,3.4,7,winter,1
164,137,2.2,6,summer,1
10,177,3.1,10,summer,0
328,188,3.9,11,winter,1
410,21,4.5,1,autumn,1
110,109,2.9,12,spring,1
275,16,2.3,9,autumn,1
160,110,3.0,12,winter,1
350,2,2.9,7,spring,1
262,169,2.4,10,summer,1
272,14,2.3,6,autumn,1
278,11,3.7,9,summer,0
102,108,3.4,1,spring,1
243,165,3.8,13,spring,0
68,141,3.5,12,summer,0
82,109,2.6,12,summer,1
222,55,2.7,10,spring,0
369,84,5.0,2,summer,1
267,189,4.0,8,spring,1
239,165,3.9,1,summer,0
147,2,5.0,12,spring,1
273,17,2.4,8,spring,0
296,143,1.8,14,summer,1
0,166,3.9,12,winter,0
315,169,3.2,7,autumn,1
340,63,3.9,12,spring,0
160,141,4.3,11,spring,0
242,73,4.3,2,autumn,1
382,99,2.6,8,summer,0
140,128,2.8,9,summer,1
37,22,3.9,4,summer,0
272,131,3.8,5,summer,1
215,130,3.9,5,spring,0
198,66,4.0,13,autumn,0
55,4,2.9,14,autumn,1
6,152,3.0,2,summer,1
228,145,2.9,2,summer,1
233,118,4.0,5,winter,1
291,116,4.3,12,autumn,1
469,149,3.0,6,summer,0
352,143,4.4,3,spring,1
181,84,2.3,7,winter,1
390,51,3.7,3,autumn,1
206,115,3.6,6,winter,1
454,30,4.9,11,spring,0
312,169,3.8,3,winter,1
143,59,2.5,10,autumn,0
212,83,2.3,6,winter,1
278,50,1.7,8,winter,1
195,139,2.3,9,autumn,1
254,113,4.0,7,autumn,0
299,63,3.3,12,winter,1
284,15,4.0,8,autumn,1
47,115,4.6,2,autumn,1
40,132,2.4,14,winter,0
443,42,3.8,3,spring,0
128,155,2.6,4,spring,1
450,13,4.2,14,winter,1
174,89,2.8,14,winter,1
370,184,2.7,4,summer,0
348,122,3.0,6,spring,1
6,109,5.0,14,winter,1
335,38,4.1,6,winter,1
401,99,2.9,9,winter,0
122,159,2.6,6,winter,1
480,173,1.4,12,spring,1
107,52,3.6,4,summer,0
365,132,4.5,10,winter,0
478,143,1.7,14,autumn,1
327,53,3.3,5,spring,1
353,95,2.4,1,spring,0
436,56,3.1,10,autumn,0
152,49,4.8,10,spring,1
78,118,4.0,6,autumn,1
65,145,4.9,4,winter,0
144,178,4.3,12,summer,1
368,62,2.3,6,spring,0
389,191,3.1,5,spring,0
249,153,3.8,8,autumn,0
112,40,1.8,7,autumn,1
361,59,2.9,2,autumn,1
197,27,4.2,11,spring,1
270,2,4.3,9,autumn,0
420,38,1.3,9,spring,1
12,153,4.2,8,summer,1
370,150,4.4,11,summer,1
386,104,2.8,13,spring,1
455,182,2.7,10,spring,0
403,15,2.9,4,spring,1
498,38,3.0,12,summer,1
402,118,2.7,5,autumn,0
176,195,1.3,6,autumn,0
401,35,2.9,1,spring,1
390,59,3.4,6,winter,1
245,102,4.1,6,winter,1
10,132,2.2,5,autumn,1
481,179,1.8,2,summer,0
213,73,2.8,12,summer,1
226,61,4.0,3,autumn,1
147,116,2.6,6,autumn,1
415,30,1.9,3,winter,0
429,100,4.2,2,spring,1
159,21,3.5,13,winter,1
35,15,3.7,4,autumn,0
434,53,3.1,3,spring,1
311,171,4.4,3,summer,1
445,165,4.4,13,autumn,1
32,184,2.2,12,spring,1
440,107,2.6,10,winter,1
62,198,3.4,7,winter,1
185,55,4.7,10,spring,1
359,184,4.0,1,spring,0
445,30,3.2,13,winter,1
449,89,2.2,8,winter,1
240,121,2.6,1,spring,1
241,71,3.4,10,summer,1
440,135,2.4,13,summer,1
193,47,4.4,11,autumn,0
327,36,3.3,7,autumn,1
273,35,2.1,13,summer,0
486,109,3.6,9,winter,0
172,182,2.3,6,summer,0
265,147,5.0,8,autumn,1
254,149,3.9,4,summer,1
330,163,1.8,8,autumn,1
356,21,3.6,13,autumn,1
471,130,3.0,9,summer,0
350,166,3.2,5,autumn,0
262,195,3.7,10,summer,1
3,124,4.4,13,spring,0
17,116,3.6,12,autumn,1
312,30,4.4,13,summer,1
186,173,1.5,6,autumn,1
411,59,2.9,14,spring,1
422,93,2.1,9,spring,1
194,4,3.2,7,spring,1
7,158,4.2,12,summer,1
437,83,4.0,8,winter,1
478,89,2.9,6,autumn,1
184,48,3.7,3,summer,1
25,19,4.1,14,autumn,1
181,7,3.2,14,summer,0
3,151,2.0,3,spring,0
214,32,1.5,3,spring,1
272,69,2.5,10,autumn,0
464,114,2.1,3,summer,1
250,122,3.0,12,summer,1
449,103,2.2,14,winter,1
219,105,5.0,1,spring,1
330,58,3.6,6,spring,0
51,18,3.9,11,autumn,1
469,93,3.9,1,spring,1
144,86,3.7,14,spring,0
168,47,5.0,6,spring,1
212,64,3.1,9,summer,1
66,128,4.1,2,summer,1
150,174,4.9,1,autumn,1
446,80,4.3,9,autumn,1
237,36,4.2,7,winter,1
100,8,3.9,7,spring,0
151,150,2.1,9,autumn,1
338,52,3.9,9,autumn,1
68,199,2.5,3,spring,0
455,94,1.7,6,autumn,1
117,70,3.7,3,winter,0
342,83,1.7,13,winter,1
356,88,2.4,10,spring,1
64,100,3.2,7,winter,0
199,155,3.1,9,summer,0
450,68,3.2,1,autumn,1
180,18,2.7,9,autumn,1
347,163,2.9,8,autumn,1
243,93,2.0,9,winter,1
207,45,3.6,12,spring,0
278,99,3.8,12,winter,1
454,129,1.4,3,summer,1
94,4,1.7,7,autumn,1
107,72,3.7,4,winter,1
218,108,2.9,3,summer,1
204,121,2.9,10,winter,0
202,11,4.4,7,autumn,1
134,20,2.3,8,spring,0
150,170,4.1,10,spring,1
301,16,2.6,11,autumn,1
24,136,5.0,12,winter,1
206,90,1.0,11,autumn,0
227,151,2.7,10,spring,1
60,194,4.1,14,summer,1
163,31,2.1,1,summer,0
34,191,3.1,14,summer,1
289,179,1.8,1,autumn,0
374,148,3.0,2,summer,0
20,88,3.7,14,autumn,0
57,6,4.8,14,winter,1
247,99,3.7,4,autumn,1
87,100,1.4,3,winter,0
42,22,4.6,1,winter,1
375,121,4.7,9,winter,0
119,151,1.9,6,autumn,0
99,63,4.5,14,summer,0
404,102,5.0,9,summer,0
437,161,2.7,1,autumn,1
333,22,2.3,6,summer,0
189,10,3.6,12,winter,1
344,88,5.0,5,summer,1
58,80,2.9,9,autumn,1
452,178,4.0,7,autumn,1
421,77,1.8,3,autumn,1
235,68,2.8,5,winter,1
416,120,3.7,5,summer,1
11,72,2.8,10,summer,1
209,17,4.4,3,autumn,0
494,199,3.9,3,winter,1
237,113,2.4,5,summer,1
211,174,1.1,8,spring,1
158,7,2.1,4,spring,0
458,14,5.0,13,spring,0
276,27,4.7,7,autumn,1
79,123,5.0,11,autumn,1
19,165,5.0,4,summer,0
353,97,1.2,7,autumn,1
56,193,3.6,12,spring,1
434,44,1.8,3,spring,1
338,81,3.0,2,spring,1
155,9,4.2,3,winter,1
208,63,5.0,5,autumn,0
133,96,2.1,2,winter,0
82,83,1.9,9,summer,1
198,199,3.8,4,spring,1
68,70,3.9,7,spring,0
297,41,2.4,12,summer,1
0,125,3.8,14,winter,1
128,170,2.1,1,spring,1
76,64,2.4,7,spring,1
241,7,2.6,5,spring,1
376,36,4.2,11,spring,1
499,121,4.1,3,summer,1
28,40,1.7,5,winter,1
76,70,4.1,7,winter,1
327,68,3.6,2,summer,0
392,157,3.9,9,summer,1
466,161,2.3,9,summer,1
395,28,2.1,10,summer,1
476,146,3.2,10,autumn,0
223,91,4.0,11,summer,1
226,51,3.8,10,autumn,0
239,135,1.7,1,autumn,0
135,50,3.0,9,autumn,1
391,184,3.7,10,autumn,1
179,58,1.6,3,winter,0
442,67,2.0,6,winter,0
251,91,3.6,13,spring,1
148,124,2.9,4,autumn,0
21,13,2.6,12,winter,1
289,169,5.0,3,summer,1
244,77,4.2,4,spring,0
333,127,4.3,8,winter,1
220,183,3.1,5,winter,0
233,62,3.0,5,winter,1
407,4,4.1,7,autumn,0
